Unnamed: 0,ID,Salary,Designation,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,Degree,Specialization,collegeGPA,GraduationYear,English,Logical,Quant,Domain,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience
train,1251571,180000,service coordinator,m,1991,50.0,state,2008,62.23,state,B.Tech/B.E.,computer science & engineering,64.4,2013,465,410,465,0.144789889482462,1.5644,0.8784,0.6248,0.9066,0.8637
train,1264540,240000,software developer,m,1992,80.33,cbse,2010,66.2,cbse,B.Tech/B.E.,information technology,67.6,2014,395,520,500,0.23780283983757,0.4155,0.7119,0.7785,0.0192,0.2889
train,1084536,425000,software test engineer,m,1990,72.8,state,2008,61.33,state,MCA,computer application,70.05,2014,440,495,430,0.911395278391328,1.4208,1.0449,0.6248,-0.8682,1.0554
train,465556,100000,graduate apprentice trainee,m,1990,64.33,state,2008,52.9,state,B.Tech/B.E.,electronics and electrical engineering,61.14,2012,495,365,395,0.229481754911755,-0.1855,-0.2793,-0.9245,1.3255,-0.2875
train,830104,315000,systems engineer,m,1991,82.0,state,2010,78.0,state,B.Tech/B.E.,electronics and electrical engineering,65.3,2014,745,450,430,0.661834475840071,-0.159,-0.4536,0.3174,0.0192,-0.4776
train,358878,405000,software engineer,m,1990,91.0,cbse,2007,90.4,cbse,B.Tech/B.E.,information technology,79.7,2012,454,495,615,0.600057182338341,-0.7264,-0.7863,-0.4891,-0.4078,-0.9194
train,606571,500000,business analyst,m,1991,95.2,cbse,2009,91.4,cbse,B.Tech/B.E.,electrical engineering,94.6,2013,710,560,885,0.824666400671332,0.1282,0.2124,0.1637,-0.4879,0.4805
train,1061658,120000,data analyst,m,1992,68.33,state,2010,82.4,state,B.Tech/B.E.,electronics and communication engineering,69.4,2014,525,545,475,0.649389714846691,0.8463,0.8784,-0.6048,0.9066,0.4805
train,358189,345000,software engineer,m,1989,74.8,cbse,2007,75.4,cbse,B.Tech/B.E.,electronics and communication engineering,64.19,2012,605,435,525,0.694479327708463,-1.0135,-0.2793,-0.1988,0.7493,-0.2875
train,274453,175000,qa analyst,m,1990,88.5,state,2007,94.7,state,B.Tech/B.E.,electronics and electrical engineering,77.5,2011,435,555,635,0.538386892985096,0.8192,1.1248,1.688,-1.8179,-0.9194
train,1035873,400000,software engineer,m,1992,67.1,cbse,2009,57.2,cbse,B.Tech/B.E.,electronics and communication engineering,73.6,2013,545,655,570,-1.0,-0.159,0.2124,0.9322,0.653,-1.244
train,439125,450000,enterprise solutions developer,m,1989,88.53,state,2007,83.88,state,B.Tech/B.E.,electronics & telecommunications,77.1,2012,595,585,565,0.960603251997053,-1.1901,-0.6693,-1.4688,0.0623,-1.3934
train,536796,370000,assistant system engineer,m,1991,87.2,n/a,2008,72.0,n/a,B.Tech/B.E.,information technology,75.0,2013,500,520,470,0.600057182338341,-0.7264,-0.2012,-0.598,1.7074,-1.0774
train,326334,325000,assistant manager,f,1990,74.6,state,2008,83.75,state,B.Tech/B.E.,computer engineering,70.0,2012,325,375,335,0.276047228046856,-0.1082,0.0328,-0.7794,-0.2902,0.0679
train,827283,300000,java software engineer,m,1993,85.0,cbse,2010,84.0,cbse,B.Tech/B.E.,information technology,77.7,2014,545,520,575,0.356536487724475,0.4155,0.2124,-0.9122,-0.995,-0.6692
train,806389,280000,information technology specialist,m,1993,77.0,cbse,2010,68.0,cbse,B.Tech/B.E.,computer science & engineering,68.0,2014,430,640,470,0.23780283983757,-2.1698,-1.2861,-0.7585,2.0475,-0.2859
train,781327,240000,database developer,m,1987,60.0,state,2006,50.0,state,B.Tech/B.E.,computer science & engineering,69.94,2013,240,340,430,0.143256541032196,-1.8825,-2.2851,-0.2974,-0.2344,-0.6692
train,274473,440000,assistant manager,f,1990,87.0,n/a,2007,94.0,n/a,B.Tech/B.E.,electronics and communication engineering,74.0,2011,544,615,625,0.694479327708463,-1.0355,0.8128,-0.6343,-1.2303,0.0284
train,1117115,150000,java developer,f,1992,82.46,state,2009,71.0,state,B.Tech/B.E.,electronics & telecommunications,67.81,2013,535,470,450,0.338786347219528,0.8463,0.7119,-0.1437,-0.1076,-0.0943
train,711343,110000,php developer,m,1991,66.6,state,2007,70.0,state,B.Tech/B.E.,information technology,68.98,2013,310,450,485,0.308400582860308,-0.8772,-2.4516,-1.0659,-0.2344,-2.5853
train,984667,60000,technical writer,m,1993,74.5,cbse,2010,62.0,cbse,B.Tech/B.E.,mechanical engineering,63.82,2015,615,470,560,0.459015840492937,0.2718,0.7119,-0.4511,0.653,0.4805
train,96708,400000,systems engineer,f,1987,71.0,icse,2005,72.0,icse,MCA,computer application,78.0,2011,355,375,425,0.735795709224656,1.1283,1.7488,1.9782,-0.1727,0.8183
train,1053501,400000,java software engineer,m,1992,67.5,state,2008,80.4,state,B.Tech/B.E.,information technology,76.0,2013,630,545,620,0.911395278391328,-0.0154,1.3779,0.6248,-1.3753,0.0973
train,451922,100000,front end web developer,f,1990,85.0,state,2008,73.0,state,B.Tech/B.E.,electronics and electrical engineering,77.0,2012,355,405,305,0.124502074009537,-0.2628,1.1248,-2.0856,-0.5253,-0.7615
train,1084099,295000,java software engineer,m,1990,72.0,state,2008,60.0,state,B.Tech/B.E.,computer science & engineering,63.0,2013,440,300,285,-1.0,1.8517,0.8784,1.547,-0.2344,0.4805
train,1267237,240000,software test engineer,f,1991,72.8,cbse,2009,65.6,cbse,B.Tech/B.E.,electronics and electrical engineering,70.0,2013,545,470,380,0.112139438207403,1.2772,0.7119,0.7785,-1.1218,0.6721
train,416239,205000,software test engineer,m,1990,60.0,state,2007,60.0,state,B.Tech/B.E.,computer engineering,65.86,2012,415,405,345,0.21678548596901,-0.7264,-1.7056,0.1138,0.0623,-1.8673
train,483282,100000,software engineer,m,1990,72.6,state,2008,77.7,state,B.Tech/B.E.,information technology,75.94,2012,225,485,395,0.819416529835888,0.7419,0.1888,0.2366,1.678,0.1864
train,601305,200000,quality engineer,m,1990,73.0,state,2009,59.0,state,B.Tech/B.E.,mechanical engineering,72.99,2013,275,535,560,0.945134855960355,-0.159,-0.1206,-0.2974,-0.7415,-0.2859
train,103165,300000,software developer,m,1988,76.7,state,2006,80.0,state,B.Tech/B.E.,computer engineering,77.4,2010,415,465,565,0.308400582860308,1.1283,-0.7473,0.0914,-1.2303,0.5024
train,901224,315000,associate software engineer,f,1993,85.76,state,2010,83.83,state,B.Tech/B.E.,computer science & engineering,78.15,2014,520,630,560,0.974396112538398,-1.5953,-1.4859,-1.7086,-0.4879,-1.9234
train,575114,380000,java developer,m,1991,80.8,cbse,2009,70.4,cbse,B.Tech/B.E.,computer science & engineering,69.3,2013,450,450,560,0.765673581234011,1.5644,0.2124,-0.7585,-1.6289,-0.6692
train,1161518,240000,business development manager,m,1992,76.0,icse,2010,63.0,icse,B.Tech/B.E.,computer science & engineering,60.0,2014,675,640,605,0.486747008438193,-0.3027,1.7109,0.7785,-1.6289,1.247
train,38335,720000,civil engineer,m,1985,82.0,cbse,2003,75.0,cbse,B.Tech/B.E.,civil engineering,81.2,2010,534,375,605,0.28677780573584,0.6646,-0.1232,0.2366,-0.0552,0.6603
train,140121,90000,embedded software engineer,m,1988,90.24,state,2006,81.5,state,M.Tech./M.E.,electronics and communication engineering,82.0,2012,475,415,455,0.824666400671332,0.3555,0.6568,1.1074,-0.9953,0.9763
train,1095129,300000,engineer,m,1992,74.0,cbse,2010,69.0,cbse,B.Tech/B.E.,electronics and instrumentation engineering,65.3,2014,700,700,690,0.849802713510871,-0.159,0.8784,0.3174,0.0192,0.6721
train,1063434,175000,rf engineer,m,1990,68.3,state,2008,81.3,state,B.Tech/B.E.,electronics & telecommunications,76.0,2013,385,435,570,0.943272157866555,0.1282,-0.1206,-0.9122,0.0192,0.0973
train,329579,100000,android developer,m,1989,75.62,n/a,2006,59.0,n/a,MCA,computer application,83.52,2012,355,575,615,0.915418434836364,-0.1855,1.1248,0.2366,-0.17277,-0.1295
train,214364,190000,junior engineer,m,1991,73.0,cbse,2008,76.2,cbse,B.Tech/B.E.,electronics and communication engineering,61.5,2012,435,285,355,0.229481754911755,-1.0355,-3.2434,-0.9245,-0.5253,-2.3412
train,220779,435000,system engineer,m,1988,82.8,n/a,2006,80.4,n/a,B.Tech/B.E.,electronics and instrumentation engineering,80.7,2011,475,545,585,0.824666400671332,-0.1082,-1.2153,-1.3599,-0.6428,-0.1295
train,109571,50000,marketing analyst,f,1988,78.0,state,2006,82.0,state,B.Tech/B.E.,electronics and instrumentation engineering,61.0,2010,405,465,425,0.0233121682429863,0.2009,0.8128,-0.344,-0.5253,0.6603
train,682141,145000,programmer,m,1988,54.8,state,2007,61.6,state,MCA,computer application,73.3,2013,415,645,735,0.968237495890543,0.1282,-0.1206,-1.3733,-1.1218,-0.4776
train,1017485,200000,process executive,f,1991,72.8,cbse,2008,63.0,cbse,MCA,computer application,73.6,2014,560,580,620,0.486747008438193,0.1282,-0.2871,-0.2974,-1.3753,0.6721
train,308991,250000,sql developer,f,1991,68.0,state,2009,64.0,state,B.Tech/B.E.,information technology,70.0,2013,465,335,355,0.450876584483451,0.9737,0.6568,0.672,1.3549,0.6603
train,345243,500000,software engineer,f,1989,93.6,cbse,2007,86.4,cbse,B.Tech/B.E.,computer engineering,77.7,2012,605,635,525,0.793580614548506,-0.5719,0.1888,-0.4891,-0.407769999999999,-0.643
train,1082762,325000,systems engineer,m,1991,90.4,icse,2010,89.8,icse,B.Tech/B.E.,computer science & engineering,86.0,2014,665,545,655,0.991230625262871,0.4155,0.7119,-1.0659,-0.8682,-0.6692
train,1106129,230000,software engineer,m,1993,92.5,state,2010,77.6,cbse,B.Tech/B.E.,computer science & engineering,78.3,2014,430,510,605,0.978799292641428,0.4155,0.3789,-0.1437,-1.1218,0.4805
train,471396,245000,assistant manager,m,1991,82.2,cbse,2009,82.4,cbse,B.Tech/B.E.,mechanical engineering,73.0,2013,515,565,505,0.607034038145014,0.6646,1.4368,-0.344,-1.1128,0.3049
train,806636,240000,sales associate,m,1992,82.2,cbse,2010,69.8,cbse,B.Tech/B.E.,electronics and communication engineering,62.2,2014,520,560,650,0.207392169717661,-1.1644,0.0459,1.2396,1.9207,-0.2859
train,123182,160000,web developer,f,1989,78.0,cbse,2007,66.67,cbse,MCA,computer application,64.67,2013,365,464,375,0.23780283983757,-1.1644,-0.1206,-0.2974,-1.2486,0.8637
train,661327,325000,system engineer,f,1991,73.0,cbse,2009,76.0,cbse,B.Tech/B.E.,electronics and communication engineering,78.9,2013,510,450,665,0.538386892985096,-0.0154,-0.7866,-0.4511,-1.8824,1.247
train,309911,100000,research analyst,f,1989,73.83,state,2005,72.0,state,MCA,computer application,72.0,2011,485,375,445,0.488347976782714,-0.5719,0.5008,0.3817,0.6498,-0.7615
train,582336,335000,system engineer,m,1992,86.33,cbse,2009,85.8,cbse,B.Tech/B.E.,electronics and communication engineering,79.8,2013,570,555,780,0.998680245681687,-0.0154,-0.1206,0.01,0.0192,-0.0943
train,754239,150000,software engineer,m,1991,70.3,state,2009,89.1,state,B.Tech/B.E.,computer science & engineering,68.18,2013,505,440,565,-1.0,-0.5899,0.2124,0.4711,-1.8824,-1.244
train,663821,180000,site engineer,m,1991,68.6,cbse,2008,59.2,cbse,B.Tech/B.E.,electronics and electrical engineering,67.9,2017,275,350,400,0.163630926631106,1.4208,1.3779,1.0859,-1.7556,0.8637
train,352449,350000,systems engineer,m,1990,81.86,n/a,2008,67.74,n/a,B.Tech/B.E.,electronics & telecommunications,72.22,2012,445,435,575,0.538386892985096,0.3555,0.6568,0.2366,1.1199,-0.0506
train,196682,420000,engineer,m,1989,56.0,cbse,2007,62.0,cbse,B.Tech/B.E.,electronics and instrumentation engineering,69.0,2011,355,425,555,0.824666400671332,0.6646,-0.7473,0.3817,-0.1727,0.3444
train,47709,325000,software engineer,m,1988,88.0,state,2006,78.0,state,B.Tech/B.E.,computer engineering,54.0,2010,615,605,605,0.600057182338341,-1.1901,-0.9033,-0.6343,0.1798,-0.7615
train,988792,200000,graduate trainee engineer,f,1989,68.0,cbse,2008,74.0,cbse,MCA,computer application,76.0,2014,360,545,520,0.744758354008939,-0.0154,-0.7866,0.7785,0.9066,0.4805
train,641272,335000,application developer,f,1992,86.8,state,2009,91.7,state,B.Tech/B.E.,electronics and communication engineering,79.75,2013,650,585,735,0.694479327708463,0.99,0.8784,-0.1437,-0.8682,-0.6692
train,587580,240000,software engineer,m,1991,65.0,state,2008,61.0,state,B.Tech/B.E.,computer engineering,69.9,2012,485,475,620,0.735795709224656,0.2718,0.7119,1.8543,-0.7415,1.0554
train,258861,250000,front end developer,m,1989,55.5,state,2007,59.38,state,B.Tech/B.E.,computer engineering,64.4,2011,485,495,575,0.819416529835888,-0.4173,1.1248,-1.2148,-0.0552,0.3444
train,837923,360000,junior engineer,m,1993,78.0,cbse,2008,73.4,cbse,B.Tech/B.E.,computer science & engineering,69.0,2013,850,680,735,0.998876108102859,1.1336,0.7119,0.9322,-1.1218,-0.6692
train,35694,180000,get,m,1989,84.8,cbse,2006,85.8,cbse,B.Tech/B.E.,electronics and electrical engineering,67.0,2012,475,605,605,0.229481754911755,0.0464,-0.1232,-1.0697,1.0024,-0.2875
train,810345,150000,production engineer,m,1990,71.17,state,2008,61.2,state,B.Tech/B.E.,electronics and communication engineering,64.4,2014,360,525,650,0.207392169717661,-0.3027,0.0459,0.1637,0.0192,-0.2859
train,1203490,95000,graduate trainee engineer,m,1992,59.0,cbse,2010,55.0,cbse,B.Tech/B.E.,mechanical engineering,66.0,2015,325,410,370,0.328746378624932,-3.1752,-0.1206,0.4711,1.6672,0.4805
train,614210,225000,technical support engineer,m,1992,87.0,cbse,2010,76.8,cbse,B.Tech/B.E.,electronics and electrical engineering,69.93,2014,720,620,500,0.938399136791175,-0.4463,-0.1206,-0.1437,0.9066,-1.8189
train,82986,420000,production engineer,m,1989,58.5,state,2005,67.4,state,B.Tech/B.E.,electronics and electrical engineering,72.0,2010,405,595,625,0.960603251997053,-1.0355,0.1888,0.8171,-1.4653,0.1864
train,857222,260000,data analyst,m,1990,77.6,cbse,2008,72.6,cbse,B.Tech/B.E.,computer science & engineering,63.22,2012,475,645,735,0.864685413370085,-1.1644,-0.2871,-1.2196,2.4278,0.0973
train,525682,360000,software engineer,m,1990,83.66,state,2008,93.9,state,B.Tech/B.E.,computer science & engineering,73.31,2012,485,640,735,0.930370607202691,1.2056,0.9688,-0.4891,-0.6134,0.0284
train,1270682,205000,software developer,m,1993,89.4,state,2010,94.5,state,B.Tech/B.E.,computer science & engineering,74.0,2014,490,445,405,0.0800552813405495,1.9953,1.5444,-1.2196,-1.7556,1.247
train,606946,350000,software engineer,m,1992,91.68,state,2009,69.16,state,B.Tech/B.E.,information technology,66.0,2013,555,610,590,0.987207085890868,-0.5899,0.0459,0.7785,-0.995,-0.0943
train,320298,500000,business analyst consultant,m,1989,69.3,state,2006,89.6,state,MCA,computer application,74.0,2012,405,455,555,0.670743151433127,-0.2628,0.2668,0.5994,-0.2902,-1.0774
train,676260,335000,quality assurance analyst,m,1991,81.6,cbse,2009,76.4,cbse,B.Tech/B.E.,electrical engineering,72.65,2013,450,525,720,0.243208656725607,-1.308,0.3789,0.4711,-0.6147,-0.0943
train,331083,335000,system engineer,m,1991,89.9,state,2008,90.1,state,B.Tech/B.E.,computer engineering,74.5,2012,525,455,515,0.488347976782714,0.9737,0.9688,-1.0334,-1.4653,-0.2875
train,1113276,180000,software engineer,m,1992,84.0,cbse,2010,81.0,cbse,B.Tech/B.E.,computer science & engineering,75.0,2014,755,570,570,0.953899775079926,-0.3027,0.7119,-0.1437,-0.7415,-1.4356
train,568835,180000,.net web developer,m,1991,77.2,cbse,2008,79.8,cbse,B.Tech/B.E.,computer science & engineering,74.0,2012,415,450,500,0.450876584483451,-0.4463,-0.1206,-0.4511,0.653,-0.2859
train,620412,300000,project engineer,m,1992,86.4,cbse,2009,95.8,state,B.Tech/B.E.,electronics and communication engineering,84.85,2013,485,665,705,0.376059586651545,0.2718,-0.7866,-0.4511,-0.8682,-2.2021
train,306978,330000,quality analyst,m,1987,69.0,icse,2005,58.0,state,B.Tech/B.E.,information technology,61.0,2010,565,535,545,0.765673581234011,-1.4992,0.9688,-0.344,0.5323,0.3444
train,1120667,220000,software test engineer,f,1991,70.0,state,2007,67.0,state,B.Tech/B.E.,information technology,72.89,2013,370,425,430,0.144789889482462,0.4155,0.3789,1.0859,0.2727,0.2889
train,230785,250000,.net developer,f,1990,85.67,state,2007,75.67,state,B.Tech/B.E.,computer engineering,66.67,2011,464,475,445,0.735795709224656,0.51,0.1888,-0.344,0.0623,0.3444
train,308245,350000,software developer,m,1990,79.5,state,2007,77.8,state,B.Tech/B.E.,information technology,69.88,2012,535,404,535,0.670743151433127,-0.880999999999999,0.3448,-0.0537,-0.5253,0.8183
train,1128210,120000,quality assurance tester,m,1989,64.0,state,2007,71.0,state,MCA,computer application,68.0,2013,405,505,440,0.622642915849938,1.4208,-0.6201,0.4711,-2.0092,-1.4356
train,46790,185000,junior research fellow,m,1989,94.0,state,2006,83.0,state,B.Tech/B.E.,electronics and communication engineering,69.0,2010,495,455,495,0.229481754911755,-0.7264,-0.5913,1.9782,-0.0552,1.2923
train,578364,150000,desktop support technician,m,1989,73.2,cbse,2007,74.6,cbse,B.Tech/B.E.,information technology,76.75,2011,450,560,470,0.735795709224656,0.5591,-0.6201,-0.4511,-0.4879,0.2889
train,922658,220000,junior engineer,f,1992,62.6,icse,2010,68.04,icse,B.Tech/B.E.,computer science & engineering,71.1,2014,545,495,415,0.356536487724475,-0.3027,0.7119,-1.6807,-0.1076,0.8637
train,793197,120000,java software engineer,m,1988,65.41,state,2008,77.81,state,MCA,computer application,74.32,2014,360,410,385,0.793580614548506,-0.159,-0.4536,0.4711,0.5262,-0.0943
train,942093,240000,software developer,f,1992,82.0,cbse,2010,83.3,state,B.Tech/B.E.,computer science & engineering,76.97,2014,545,450,530,0.704090412131314,0.99,1.2114,0.7785,0.3995,0.6721
train,1078108,325000,systems engineer,f,1991,90.0,state,2009,89.26,state,B.Tech/B.E.,electronics and communication engineering,71.0,2013,605,545,585,0.783303536670298,0.8463,0.3789,1.0859,-1.7556,-0.0943
train,226017,305000,assistant manager,m,1989,83.2,cbse,2007,61.4,cbse,B.Tech/B.E.,mechanical engineering,58.0,2012,515,445,565,0.206710618336758,-1.1901,0.6568,0.2366,-0.2902,-0.2875
train,536761,360000,assistant system engineer,m,1991,80.0,state,2008,63.83,state,B.Tech/B.E.,information technology,76.44,2013,500,555,470,0.942116551485008,-0.4173,0.8128,-1.5051,0.0623,-0.5245
train,307997,145000,software developer,m,1988,57.5,state,2004,68.8,state,MCA,computer application,67.8,2012,355,265,465,0.563267823666597,0.3555,-0.9033,-1.0697,0.5323,-1.3934
train,225973,400000,cnc programmer,m,1990,72.0,cbse,2007,73.6,cbse,B.Tech/B.E.,mechanical engineering,72.19,2012,404,495,554,0.755375120895548,-0.2628,0.6568,-1.6502,-1.1128,0.5024
train,1083259,325000,system engineer,m,1993,91.62,state,2010,74.71,state,B.Tech/B.E.,computer science & engineering,72.9,2014,605,485,655,0.622642915849938,0.4155,0.7119,0.4711,-1.2486,0.6721
train,320536,490000,programmer,m,1990,88.16,state,2008,92.5,state,B.Tech/B.E.,computer engineering,61.2,2012,495,575,625,0.98374996654107,1.4374,1.9048,0.9623,0.4442,0.5024
train,678842,240000,hr generalist,m,1989,65.5,state,2007,66.0,state,B.Tech/B.E.,computer science & engineering,68.58,2011,675,580,515,-1.0,0.1282,-0.2871,-0.2974,-0.1076,-0.4776
train,449899,150000,software developer,m,1990,79.0,state,2007,83.4,state,B.Tech/B.E.,computer engineering,73.3,2012,425,515,595,0.600057182338341,1.4374,0.9688,0.8171,0.4442,0.9763
train,830982,325000,systems engineer,m,1992,88.4,cbse,2010,61.8,cbse,B.Tech/B.E.,electronics and electrical engineering,75.5,2014,475,415,415,0.758379883023504,-0.8772,1.5444,1.2396,-1.1218,1.247
train,1088859,75000,trainee software engineer,m,1992,82.4,icse,2010,81.2,icse,B.Tech/B.E.,information technology,69.0,2014,535,470,585,0.622642915849938,0.99,1.0449,0.6248,-0.8682,-1.6273
train,358631,375000,software engineer,f,1990,83.0,state,2008,82.0,state,B.Tech/B.E.,computer engineering,73.5,2012,485,465,565,0.765673581234011,-2.4266,-1.0593,-2.0856,-0.4078,-1.2354
